date,account,daily_pnl,trade_count,avg_size_usd,total_fees,win_rate,long_ratio,net_pnl,value,classification,sentiment_binary,risk_segment,frequency_segment,performance_segment
2025-04-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3601.4274,38,1851.315789473684,24.622475,1.0,0.0,3576.804925,23,Extreme Fear,Fear,High Risk,Infrequent,Inconsistent
2025-04-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,1291.1500099999998,41,32592.05170731708,400.882223,0.7317073170731707,0.0,890.2677869999998,23,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,2378.877324,47,14361.066170212767,51.073179,1.0,0.0,2327.804145,23,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,45940.626879,28,10431.123571428572,49.900005,1.0,1.0,45890.72687399999,23,Extreme Fear,Fear,High Risk,Infrequent,Inconsistent
2025-04-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-9593.258137,234,1764.5472222222222,86.649534,0.0854700854700854,0.0,-9679.907671,23,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,230.103259,28,266.58714285714285,2.230914,0.8571428571428571,0.0,227.872345,24,Extreme Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-08,0x39cef799f8b69da1995852eea189df24eb5cae3c,3366.444714,14,10183.131428571429,7.128185,1.0,1.0,3359.316529,24,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-6751.544998,30,623.018,4.32407,0.3333333333333333,0.3333333333333333,-6755.869068,24,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,221.0,1,78302.0,23.490599,1.0,1.0,197.509401,24,Extreme Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,21114.136772,24,38378.36208333333,322.378238,1.0,0.0,20791.758533999997,24,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-08,0x513b8629fe877bb581bf244e326a047b249c4ff1,3131.840108,16,44807.868125,68.824866,1.0,0.0,3063.015242,24,Extreme Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-08,0x6d6a4b953f202f8df5bed40692e7fd865318264a,409.437344,12,1798.763333333333,7.252601,1.0,1.0,402.184743,24,Extreme Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.85929,42,582.8647619047618,6.864692,1.0,0.0,941.994598,24,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,246.8944,16,1759.371875,2.814989,1.0,0.0,244.079411,24,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,142.99159,10,4585.765,16.050173,1.0,0.3,126.941417,24,Extreme Fear,Fear,High Risk,Infrequent,Inconsistent
2025-04-08,0x8477e447846c758f5a675856001ea72298fd9cb5,81.035707,14,1348.995,3.888079,1.0,1.0,77.147628,24,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-920.33629,1,1000.85,0.350298,0.0,0.0,-920.686588,24,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-08,0xb899e522b5715391ae1d4f137653e7906c5e2115,936.694278,127,19901.590551181103,758.250532,0.6062992125984252,0.0,178.44374599999992,24,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,11735.32104,125,1175.85384,33.758893,1.0,0.0,11701.562147,24,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-09,0x271b280974205ca63b716753467d5a371de622ab,16706.884912,306,4335.52477124183,345.460569,0.9803921568627452,0.6568627450980392,16361.424343,18,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,94.077376,19,218.21368421052628,1.129612,0.631578947368421,0.0,92.947764,18,Extreme Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,-77308.420095,526,2537.539657794677,159.263915,0.2699619771863117,0.9220532319391636,-77467.68401,18,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-09,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,110.553364,19,3388.287368421053,6.43773,1.0,0.0,104.115634,18,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-3911.273892,46,619.361304347826,7.712928,0.5652173913043478,0.5217391304347826,-3918.98682,18,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,107892.62706,143,24285.941188811183,535.18117,0.958041958041958,0.0419580419580419,107357.44589,18,Extreme Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,25875.837656,24,21911.944583333338,184.060321,1.0,0.0,25691.777335,18,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,-18511.576176,86,6568.84023255814,91.606333,0.9651162790697676,0.0348837209302325,-18603.182509,18,Extreme Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-09,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1395.820542,25,1116.3056,9.376941,1.0,0.12,1386.443601,18,Extreme Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-09,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,33980.0,312,4660.096506410257,145.394859,1.0,0.0,33834.605141,18,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1593.79335,6,4734.29,9.544323,1.0,1.0,1584.249027,18,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2975.927732,381,3635.4257217847767,139.670287,0.984251968503937,0.8083989501312336,2836.257445,18,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,-4058.888925,29,9348.242068965516,26.142063,0.6206896551724138,0.0,-4085.030987999999,18,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-09,0x8477e447846c758f5a675856001ea72298fd9cb5,500.847132,27,641.51,6.062263,0.9629629629629628,0.925925925925926,494.784869,18,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-09,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,622.41079,6,910.0616666666666,1.834679,1.0,0.0,620.576111,18,Extreme Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,6800.812401,113,27523.827876106192,933.057686,1.0,0.0,5867.754715,18,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-36400.46439,48,3188.6095833333334,53.568612,0.0,1.0,-36454.033002,18,Extreme Fear,Fear,High Risk,Infrequent,Inconsistent
2025-04-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2503.69251,107,1077.386261682243,34.584013,0.7850467289719626,0.0,2469.1084969999997,18,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-10,0x271b280974205ca63b716753467d5a371de622ab,13264.043304,231,20908.31051948052,1591.502692,0.8181818181818182,1.0,11672.540612,39,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,73.76740699999999,14,173.32785714285714,0.849298,0.7857142857142857,0.2857142857142857,72.91810899999999,39,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,-831.2396219999999,206,5732.2289320388345,59.042062,0.8543689320388349,0.587378640776699,-890.2816839999999,39,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-10,0x420ab45e0bd8863569a5efbb9c05d91f40624641,8720.984286,11,4002.4445454545457,9.213747,1.0,1.0,8711.770539000001,39,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,258.032458,9,464.30555555555554,1.344069,0.8888888888888888,0.7777777777777778,256.68838900000003,39,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,84856.33534,80,31025.65275,744.615613,1.0,0.0,84111.719727,39,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-10,0x513b8629fe877bb581bf244e326a047b249c4ff1,22911.508704,245,18135.285959183675,426.545144,0.9959183673469388,0.9387755102040816,22484.96356,39,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-10,0x6d6a4b953f202f8df5bed40692e7fd865318264a,463.813132,9,2059.231111111111,6.227107,1.0,1.0,457.586025,39,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-10,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-372.76464,60,4760.670333333333,28.564006,0.4666666666666667,0.4833333333333333,-401.328646,39,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,4596.960442,46,3488.6513043478258,17.925454,0.9565217391304348,0.0,4579.034987999999,39,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-10,0x8477e447846c758f5a675856001ea72298fd9cb5,-103.71342200000002,173,1073.1992485549133,44.03898,0.4855491329479768,1.0,-147.75240200000002,39,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-965.121413,3,534.0066666666667,0.31047,0.0,0.0,-965.431883,39,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-10,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,5615.909695,19,2486.837368421053,15.875953,1.0,0.0,5600.0337420000005,39,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-10,0xb899e522b5715391ae1d4f137653e7906c5e2115,-117.61638999999995,66,23919.819242424244,473.612385,0.9696969696969696,0.0,-591.228775,39,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,18673.109648,129,2052.1169767441856,13.236104,1.0,0.2093023255813953,18659.873544,39,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-04-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,35.58096,28,815.375,7.990653,1.0,1.0,27.590306999999996,39,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,67.00618399999999,6,286.3666666666667,0.60137,1.0,0.1666666666666666,66.40481399999999,25,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,1419.922474,34,888.15,7.391576000000001,1.0,0.0,1412.530898,25,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,608.246567,19,379.4515789473684,2.062579,0.8947368421052632,0.5789473684210527,606.183988,25,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-11,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,122461.112004,74,24390.13621621622,90.243471,1.0,0.0,122370.868533,25,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3188.3381949999994,3,51029.70333333334,53.581188,1.0,0.0,3134.7570069999992,25,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,56.216535,1,9556.11,3.210854,1.0,0.0,53.005681,25,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-11,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2550.108815,136,2587.4602205882356,38.572226,1.0,0.4338235294117647,2511.5365890000003,25,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,-9584.869233,47,8884.741276595743,56.892323,0.0,0.0,-9641.761556,25,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-11,0x8477e447846c758f5a675856001ea72298fd9cb5,19.202581,12,972.1325,1.582954,1.0,1.0,17.619627,25,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-11,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,5246.0,7,29785.714285714286,20.849999,1.0,0.0,5225.150001,25,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-11,0xb899e522b5715391ae1d4f137653e7906c5e2115,-482.407981,60,43051.723,774.930986,0.8166666666666667,1.0,-1257.338967,25,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,857.60294,54,773.9798148148147,14.628183,0.5370370370370371,0.7407407407407407,842.974757,25,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-12,0x083384f897ee0f19899168e3b1bec365f52a9012,307855.80341,31,21491.64032258065,66.62407,1.0,1.0,307789.17934,43,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,10.499265,3,78.19,0.082099,1.0,0.0,10.417166,43,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-12,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2466.604719,32,1105.835625,3.3970969999999996,1.0,1.0,2463.207622,43,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3593.989207,27,2517.1996296296297,16.838139,1.0,0.0,3577.151068,43,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3105.920269,27,668.9644444444444,5.228838,0.8888888888888888,0.8148148148148148,3100.691431,43,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-12,0x513b8629fe877bb581bf244e326a047b249c4ff1,88152.006818,328,79657.16853658536,4133.164813,0.5945121951219512,0.4054878048780488,84018.842005,43,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,-89.1781,2,794.37,0.533815,0.0,1.0,-89.711915,43,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-12,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-3546.9,9,1192.5677777777778,1.030372,0.0,0.0,-3547.9303720000003,43,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1442.90516,42,748.6488095238095,7.669101,1.0,0.0,1435.236059,43,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-12,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,303.170149,69,3110.941449275362,21.465473,1.0,0.7681159420289855,281.704676,43,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,202.27562,8,2599.29625,7.278025,1.0,0.0,194.997595,43,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-04-12,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2513.430964,24,2173.775833333333,17.529311,1.0,0.0,2495.9016530000004,43,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-12,0xb899e522b5715391ae1d4f137653e7906c5e2115,50.56792,4,20384.22,24.461063,1.0,1.0,26.106857,43,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,4358.599132,115,2063.310260869566,57.453892,1.0,0.8260869565217391,4301.14524,43,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-902.071484,17,284.42764705882354,1.6923309999999998,0.3529411764705882,0.1764705882352941,-903.763815,45,Neutral,Neutral,Low Risk,Infrequent,Consistent Winner
2025-04-13,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,1076.778732,9,2341.0022222222224,2.999618,1.0,1.0,1073.779114,45,Neutral,Neutral,Low Risk,Infrequent,Inconsistent
2025-04-13,0x39cef799f8b69da1995852eea189df24eb5cae3c,3271.3693780000003,64,14541.60421875,46.533099,1.0,0.0,3224.836279,45,Neutral,Neutral,High Risk,Frequent,Inconsistent
2025-04-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,490.326312,10,465.092,1.562701,1.0,0.6,488.763611,45,Neutral,Neutral,Low Risk,Infrequent,Inconsistent
2025-04-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,253.67505,3,8417.75,8.838635,1.0,0.0,244.836415,45,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2025-04-13,0x513b8629fe877bb581bf244e326a047b249c4ff1,11239.437228,86,28025.63337209302,602.551071,1.0,0.0,10636.886157,45,Neutral,Neutral,High Risk,Frequent,Consistent Winner
2025-04-13,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-4526.698469,5,2040.0,0.979197,0.0,0.0,-4527.677666,45,Neutral,Neutral,Low Risk,Infrequent,Inconsistent
2025-04-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,355.09,11,21606.272727272728,35.900395,0.9090909090909092,0.9090909090909092,319.189605,45,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2025-04-13,0x8477e447846c758f5a675856001ea72298fd9cb5,1350.19094,196,657.3279081632653,31.251518,0.75,0.9948979591836736,1318.939422,45,Neutral,Neutral,Low Risk,Frequent,Consistent Winner
2025-04-13,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-53.631353999999995,2,64.53,0.045167,0.0,0.0,-53.676520999999994,45,Neutral,Neutral,Low Risk,Infrequent,Inconsistent
2025-04-13,0xb899e522b5715391ae1d4f137653e7906c5e2115,1097.533742,3,34987.693333333336,26.240772,1.0,1.0,1071.29297,45,Neutral,Neutral,High Risk,Frequent,Inconsistent
2025-04-13,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,32724.19729,31,27528.683548387096,234.641741,1.0,0.0,32489.555549,45,Neutral,Neutral,High Risk,Infrequent,Inconsistent
2025-04-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2319.824156,129,2007.7529457364344,76.501992,0.8449612403100775,0.9689922480620154,2243.322164,45,Neutral,Neutral,Low Risk,Frequent,Inconsistent
2025-04-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,27.177561,8,66.05624999999999,0.184952,0.875,0.0,26.992609,31,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-14,0x2c229d22b100a7beb69122eed721cee9b24011dd,18.103863,7,77.59714285714286,0.094344,0.7142857142857143,0.0,18.009519,31,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-14,0x39cef799f8b69da1995852eea189df24eb5cae3c,128.67829,1,844654.19,42.232709,1.0,0.0,86.445581,31,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,263.769257,5,278.88,0.468515,1.0,0.8,263.30074199999996,31,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-14,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,21531.8321,56,27211.77089285714,141.843727,1.0,0.875,21389.988373,31,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,322.73095,4,6331.1975,8.863676,1.0,0.0,313.867274,31,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-04-14,0x513b8629fe877bb581bf244e326a047b249c4ff1,7922.167264999999,90,42340.35044444445,952.657838,0.6444444444444445,0.0,6969.509426999999,31,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,73.7414,1,5073.44,1.704676,1.0,0.0,72.03672399999999,31,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,7848.0,3,2675.8333333333335,0.7706379999999999,1.0,1.0,7847.229362,31,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1828.36966,33,1912.0015151515152,16.896069,1.0,0.7575757575757576,1811.473591,31,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-14,0x8477e447846c758f5a675856001ea72298fd9cb5,236.725655,12,1103.503333333333,4.634711,1.0,1.0,232.090944,31,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-14,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,-621.54506,7,35782.68,87.667563,0.0,0.0,-709.212623,31,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,6088.774096,190,1463.614210526316,85.41587,1.0,0.3473684210526316,6003.358226,31,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-48.794434,5,411.46,0.720051,0.2,0.0,-49.514485,38,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-15,0x513b8629fe877bb581bf244e326a047b249c4ff1,40966.673478,433,23587.43408775981,1086.850612,1.0,0.1801385681293302,39879.822866,38,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,6335.6,6,1444.0666666666666,0.8317760000000001,1.0,1.0,6334.768224,38,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1208.695445,35,822.6185714285715,2.817561,1.0,1.0,1205.877884,38,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,3204.26268,77,2727.2429870129868,20.159716,1.0,1.0,3184.1029639999997,38,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-15,0x8477e447846c758f5a675856001ea72298fd9cb5,191.802066,15,603.4433333333333,3.1680650000000004,0.9333333333333332,1.0,188.634001,38,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,73.34455,9,1010.958888888889,2.820899,1.0,1.0,70.523651,38,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-04-15,0xb899e522b5715391ae1d4f137653e7906c5e2115,554.38798,20,25133.692,150.80214,1.0,0.0,403.58584,38,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,18951.678454,27,23060.654814814818,59.744277,1.0,0.0,18891.934177,38,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-04-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,920.056063,25,1390.6452,11.371996,1.0,0.0,908.684067,38,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-16,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-95.985744,88,780.4484090909092,24.037758,0.0113636363636363,0.0,-120.023502,29,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-04-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,8.738942,3,57.82333333333333,0.060713,1.0,1.0,8.678229,29,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,17.022667,3,486.6266666666666,0.490516,1.0,0.6666666666666666,16.532151,29,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-16,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,3088.0,1,166444.0,8.3222,1.0,1.0,3079.6778,29,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-16,0x513b8629fe877bb581bf244e326a047b249c4ff1,41498.141783,380,41281.23502631579,2480.972025,0.9,0.3210526315789473,39017.169758,29,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-04-16,0x6d6a4b953f202f8df5bed40692e7fd865318264a,70.94968,4,494.38,0.664443,1.0,1.0,70.285237,29,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-04-16,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,-14838.4,53,4603.773962264151,24.399981,0.0,1.0,-14862.799981,29,Fear,Fear,High Risk,Frequent,Inconsistent
2025-04-16,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,14609.8,44,825.0,3.484777,1.0,0.7045454545454546,14606.315223,29,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-04-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1674.357543,33,1427.9569696969695,12.864017,1.0,0.7878787878787878,1661.493526,29,Fear,Fear,Low Risk,Frequent,Consistent Winner
